abs_time,cam,rtp_seq
1777726061.427514,1,29262
1777726061.427531,1,29263
1777726061.427547,1,29264
1777726061.436722,0,14115
1777726061.436750,0,14116
1777726061.436780,0,14117
1777726061.436803,0,14118
1777726061.436824,0,14119
1777726061.436846,0,14120
1777726061.436867,0,14121
1777726061.436889,0,14122
1777726061.436910,0,14123
1777726061.436940,0,14124
1777726061.436962,0,14125
1777726061.436983,0,14126
1777726061.467044,2,22738
1777726061.467083,2,22739
1777726061.467110,2,22740
1777726061.467134,2,22741
1777726061.467157,2,22742
1777726061.467179,2,22743
1777726061.467201,2,22744
1777726061.467223,2,22745
1777726061.467245,2,22746
1777726061.467267,2,22747
1777726061.467288,2,22748
1777726061.467310,2,22749
1777726061.467332,2,22750
1777726061.471901,1,29265
1777726061.471933,1,29266
1777726061.471957,1,29267
1777726061.471977,1,29268
1777726061.471996,1,29269
1777726061.472015,1,29270
1777726061.472033,1,29271
1777726061.472051,1,29272
1777726061.472068,1,29273
1777726061.472085,1,29274
1777726061.472104,1,29275
1777726061.478409,0,14127
1777726061.478448,0,14128
1777726061.478477,0,14129
1777726061.478500,0,14130
1777726061.478524,0,14131
1777726061.478548,0,14132
1777726061.478570,0,14133
1777726061.478593,0,14134
1777726061.478615,0,14135
1777726061.478637,0,14136
1777726061.478658,0,14137
1777726061.507859,2,22751
1777726061.507890,2,22752
1777726061.507915,2,22753
1777726061.507946,2,22754
1777726061.507970,2,22755
1777726061.507991,2,22756
1777726061.508012,2,22757
1777726061.508033,2,22758
1777726061.508054,2,22759
1777726061.508076,2,22760
1777726061.508096,2,22761
1777726061.508118,2,22762
1777726061.508140,2,22763
1777726061.508161,2,22764
1777726061.514804,1,29276
1777726061.514831,1,29277
1777726061.514854,1,29278
1777726061.514876,1,29279
1777726061.514899,1,29280
1777726061.514920,1,29281
1777726061.514949,1,29282
1777726061.514971,1,29283
1777726061.514992,1,29284
1777726061.515013,1,29285
1777726061.515035,1,29286
1777726061.519243,0,14138
1777726061.519271,0,14139
1777726061.519294,0,14140
1777726061.519315,0,14141
1777726061.519337,0,14142
1777726061.519359,0,14143
1777726061.519380,0,14144
1777726061.519402,0,14145
1777726061.519423,0,14146
1777726061.519444,0,14147
1777726061.519466,0,14148
1777726061.549487,2,22765
1777726061.549516,2,22766
1777726061.549540,2,22767
1777726061.549562,2,22768
1777726061.549584,2,22769
1777726061.549605,2,22770
1777726061.549627,2,22771
1777726061.549649,2,22772
1777726061.549677,2,22773
1777726061.549698,2,22774
1777726061.549718,2,22775
1777726061.549739,2,22776
1777726061.549762,2,22777
1777726061.555504,1,29287
1777726061.555529,1,29288
1777726061.555552,1,29289
1777726061.555577,1,29290
1777726061.555598,1,29291
1777726061.555619,1,29292
1777726061.555642,1,29293
1777726061.555663,1,29294
1777726061.555685,1,29295
1777726061.555712,1,29296
1777726061.555733,1,29297
1777726061.561685,0,14149
1777726061.561724,0,14150
1777726061.561750,0,14151
1777726061.561774,0,14152
1777726061.561798,0,14153
1777726061.561820,0,14154
1777726061.561843,0,14155
1777726061.561864,0,14156
1777726061.561885,0,14157
1777726061.561906,0,14158
1777726061.561940,0,14159
1777726061.561965,0,14160
1777726061.561987,0,14161
1777726061.581640,2,22778
1777726061.581673,2,22779
1777726061.581699,2,22780
1777726061.581723,2,22781
1777726061.581745,2,22782
1777726061.581768,2,22783
1777726061.581789,2,22784
1777726061.581810,2,22785
1777726061.581831,2,22786
1777726061.581852,2,22787
1777726061.581874,2,22788
1777726061.581898,2,22789
1777726061.581933,2,22790
1777726061.587302,1,29298
1777726061.587330,1,29299
1777726061.587354,1,29300
1777726061.587378,1,29301
1777726061.587401,1,29302
1777726061.587423,1,29303
1777726061.587445,1,29304
1777726061.587466,1,29305
1777726061.587487,1,29306
1777726061.587508,1,29307
1777726061.587530,1,29308
1777726061.587550,1,29309
1777726061.592976,0,14162
1777726061.593014,0,14163
1777726061.593040,0,14164
1777726061.593065,0,14165
1777726061.593088,0,14166
1777726061.593110,0,14167
1777726061.593132,0,14168
1777726061.593154,0,14169
1777726061.593175,0,14170
1777726061.593196,0,14171
1777726061.593217,0,14172
1777726061.593238,0,14173
1777726061.593260,0,14174
1777726061.627010,2,22791
1777726061.627038,2,22792
1777726061.627060,2,22793
1777726061.627082,2,22794
1777726061.627104,2,22795
1777726061.627126,2,22796
1777726061.627149,2,22797
1777726061.627171,2,22798
1777726061.627192,2,22799
1777726061.627213,2,22800
1777726061.627234,2,22801
1777726061.627256,2,22802
1777726061.627277,2,22803
1777726061.632052,1,29310
1777726061.632078,1,29311
1777726061.632103,1,29312
1777726061.632126,1,29313
1777726061.632149,1,29314
1777726061.632170,1,29315
1777726061.632192,1,29316
1777726061.632213,1,29317
1777726061.632234,1,29318
1777726061.632255,1,29319
1777726061.632275,1,29320
1777726061.637619,0,14175
1777726061.637656,0,14176
1777726061.637685,0,14177
1777726061.637708,0,14178
1777726061.637732,0,14179
1777726061.637754,0,14180
1777726061.637776,0,14181
1777726061.637798,0,14182
1777726061.637820,0,14183
1777726061.637841,0,14184
1777726061.637862,0,14185
1777726061.637883,0,14186
1777726061.667889,2,22804
1777726061.667921,2,22805
1777726061.667958,2,22806
1777726061.667982,2,22807
1777726061.668005,2,22808
1777726061.668026,2,22809
1777726061.668047,2,22810
1777726061.668069,2,22811
1777726061.668090,2,22812
1777726061.668111,2,22813
1777726061.668133,2,22814
1777726061.668155,2,22815
1777726061.668177,2,22816
1777726061.673092,1,29321
1777726061.673118,1,29322
1777726061.673141,1,29323
1777726061.673163,1,29324
1777726061.673185,1,29325
1777726061.673208,1,29326
1777726061.673229,1,29327
1777726061.673251,1,29328
1777726061.673272,1,29329
1777726061.673294,1,29330
1777726061.673316,1,29331
1777726061.673336,1,29332
1777726061.673358,1,29333
1777726061.679619,0,14187
1777726061.679653,0,14188
1777726061.679679,0,14189
1777726061.679702,0,14190
1777726061.679724,0,14191
1777726061.679745,0,14192
1777726061.679767,0,14193
1777726061.679788,0,14194
1777726061.679810,0,14195
1777726061.679832,0,14196
1777726061.679852,0,14197
1777726061.679873,0,14198
1777726061.679896,0,14199
1777726061.709420,2,22817
1777726061.709453,2,22818
1777726061.709479,2,22819
1777726061.709501,2,22820
1777726061.709524,2,22821
1777726061.709547,2,22822
1777726061.709569,2,22823
1777726061.709590,2,22824
1777726061.709611,2,22825
1777726061.709634,2,22826
1777726061.709655,2,22827
1777726061.709677,2,22828
1777726061.709699,2,22829
1777726061.715103,1,29334
1777726061.715131,1,29335
1777726061.715154,1,29336
1777726061.715178,1,29337
1777726061.715200,1,29338
1777726061.715222,1,29339
1777726061.715243,1,29340
1777726061.715264,1,29341
1777726061.715287,1,29342
1777726061.715309,1,29343
1777726061.715330,1,29344
1777726061.715352,1,29345
1777726061.721556,0,14200
1777726061.721596,0,14201
1777726061.721622,0,14202
1777726061.721645,0,14203
1777726061.721668,0,14204
1777726061.721689,0,14205
1777726061.721712,0,14206
1777726061.721733,0,14207
1777726061.721754,0,14208
1777726061.721775,0,14209
1777726061.721799,0,14210
1777726061.721820,0,14211
1777726061.741991,2,22830
1777726061.742020,2,22831
1777726061.742045,2,22832
1777726061.742067,2,22833
1777726061.742090,2,22834
1777726061.742112,2,22835
1777726061.742133,2,22836
1777726061.742155,2,22837
1777726061.742175,2,22838
1777726061.742198,2,22839
1777726061.742223,2,22840
1777726061.742246,2,22841
1777726061.742267,2,22842
1777726061.742288,2,22843
1777726061.747369,1,29346
1777726061.747395,1,29347
1777726061.747418,1,29348
1777726061.747441,1,29349
1777726061.747463,1,29350
1777726061.747484,1,29351
1777726061.747506,1,29352
1777726061.747528,1,29353
1777726061.747550,1,29354
1777726061.747572,1,29355
1777726061.747599,1,29356
1777726061.747622,1,29357
1777726061.747644,1,29358
1777726061.753049,0,14212
1777726061.753081,0,14213
1777726061.753107,0,14214
1777726061.753130,0,14215
1777726061.753154,0,14216
1777726061.753176,0,14217
1777726061.753203,0,14218
1777726061.753224,0,14219
1777726061.753245,0,14220
1777726061.753267,0,14221
1777726061.753289,0,14222
1777726061.753311,0,14223
1777726061.753333,0,14224
1777726061.787570,2,22844
1777726061.787601,2,22845
1777726061.787626,2,22846
1777726061.787649,2,22847
1777726061.787671,2,22848
1777726061.787693,2,22849
1777726061.787715,2,22850
1777726061.787735,2,22851
1777726061.787757,2,22852
1777726061.787779,2,22853
1777726061.787801,2,22854
1777726061.787822,2,22855
1777726061.787843,2,22856
1777726061.787864,2,22857
1777726061.791545,1,29359
1777726061.791574,1,29360
1777726061.791598,1,29361
1777726061.791621,1,29362
1777726061.791645,1,29363
1777726061.791668,1,29364
1777726061.791691,1,29365
1777726061.791713,1,29366
1777726061.791736,1,29367
1777726061.791759,1,29368
1777726061.791781,1,29369
1777726061.791803,1,29370
1777726061.791826,1,29371
1777726061.797499,0,14225
1777726061.797534,0,14226
1777726061.797561,0,14227
1777726061.797586,0,14228
1777726061.797608,0,14229
1777726061.797630,0,14230
1777726061.797652,0,14231
1777726061.797673,0,14232
1777726061.797695,0,14233
1777726061.797717,0,14234
1777726061.797738,0,14235
1777726061.797760,0,14236
1777726061.797782,0,14237
1777726061.828405,2,22858
1777726061.828444,2,22859
1777726061.828472,2,22860
1777726061.828496,2,22861
1777726061.828520,2,22862
1777726061.828542,2,22863
1777726061.828563,2,22864
1777726061.828585,2,22865
1777726061.828607,2,22866
1777726061.828628,2,22867
1777726061.828649,2,22868
1777726061.828670,2,22869
1777726061.834100,1,29372
1777726061.834141,1,29373
1777726061.834177,1,29374
1777726061.834201,1,29375
1777726061.834222,1,29376
1777726061.834244,1,29377
1777726061.834267,1,29378
1777726061.834289,1,29379
1777726061.834311,1,29380
1777726061.834333,1,29381
1777726061.834354,1,29382
1777726061.834377,1,29383
1777726061.839658,0,14238
1777726061.839694,0,14239
1777726061.839721,0,14240
1777726061.839747,0,14241
1777726061.839771,0,14242
1777726061.839792,0,14243
1777726061.839815,0,14244
1777726061.839837,0,14245
1777726061.839859,0,14246
1777726061.839881,0,14247
1777726061.839902,0,14248
1777726061.839935,0,14249
1777726061.839960,0,14250
1777726061.869402,2,22870
1777726061.869432,2,22871
1777726061.869456,2,22872
1777726061.869479,2,22873
1777726061.869500,2,22874
1777726061.869522,2,22875
1777726061.869545,2,22876
1777726061.869567,2,22877
1777726061.869589,2,22878
1777726061.869611,2,22879
1777726061.869631,2,22880
1777726061.869653,2,22881
1777726061.869674,2,22882
1777726061.874556,1,29384
1777726061.874585,1,29385
1777726061.874608,1,29386
1777726061.874631,1,29387
1777726061.874652,1,29388
1777726061.874675,1,29389
1777726061.874696,1,29390
1777726061.874717,1,29391
1777726061.874738,1,29392
1777726061.874758,1,29393
1777726061.874779,1,29394
1777726061.874800,1,29395
1777726061.881918,0,14251
1777726061.881971,0,14252
1777726061.881998,0,14253
1777726061.882024,0,14254
1777726061.882048,0,14255
1777726061.882080,0,14256
1777726061.882117,0,14257
1777726061.882148,0,14258
1777726061.882171,0,14259
1777726061.882194,0,14260
1777726061.882217,0,14261
1777726061.882240,0,14262
1777726061.905156,2,22883
1777726061.905188,2,22884
1777726061.905213,2,22885
1777726061.905236,2,22886
1777726061.905260,2,22887
1777726061.905283,2,22888
1777726061.905304,2,22889
1777726061.905326,2,22890
1777726061.905347,2,22891
1777726061.905369,2,22892
1777726061.905390,2,22893
1777726061.905411,2,22894
1777726061.905432,2,22895
1777726061.905456,2,22896
1777726061.913468,0,14263
1777726061.913500,0,14264
1777726061.913525,0,14265
1777726061.913549,0,14266
1777726061.913572,0,14267
1777726061.913595,0,14268
1777726061.913617,0,14269
1777726061.913639,0,14270
1777726061.913661,0,14271
1777726061.913682,0,14272
1777726061.913703,0,14273
1777726061.913725,0,14274
1777726061.915997,1,29396
1777726061.916036,1,29397
1777726061.916060,1,29398
1777726061.916084,1,29399
1777726061.916107,1,29400
1777726061.916129,1,29401
1777726061.916151,1,29402
1777726061.916172,1,29403
1777726061.916195,1,29404
1777726061.916217,1,29405
1777726061.916238,1,29406
1777726061.916260,1,29407
1777726061.916281,1,29408
1777726061.947192,2,22897
1777726061.947227,2,22898
1777726061.947256,2,22899
1777726061.947280,2,22900
1777726061.947304,2,22901
1777726061.947326,2,22902
1777726061.947350,2,22903
1777726061.947375,2,22904
1777726061.947398,2,22905
1777726061.947422,2,22906
1777726061.947445,2,22907
1777726061.947470,2,22908
1777726061.947842,1,29409
1777726061.947872,1,29410
1777726061.947896,1,29411
1777726061.947919,1,29412
1777726061.947950,1,29413
1777726061.947973,1,29414
1777726061.947996,1,29415
1777726061.948017,1,29416
1777726061.948039,1,29417
1777726061.948061,1,29418
1777726061.948083,1,29419
1777726061.948104,1,29420
1777726061.948125,1,29421
1777726061.957536,0,14275
1777726061.957565,0,14276
1777726061.957588,0,14277
1777726061.957610,0,14278
1777726061.957633,0,14279
1777726061.957654,0,14280
1777726061.957676,0,14281
1777726061.957699,0,14282
1777726061.957720,0,14283
1777726061.957741,0,14284
1777726061.957762,0,14285
1777726061.957783,0,14286
1777726061.987665,2,22909
1777726061.987697,2,22910
1777726061.987721,2,22911
1777726061.987743,2,22912
1777726061.987766,2,22913
1777726061.987787,2,22914
1777726061.987808,2,22915
1777726061.987829,2,22916
1777726061.987851,2,22917
1777726061.987873,2,22918
1777726061.987895,2,22919
1777726061.987916,2,22920
1777726061.987947,2,22921
1777726061.987970,2,22922
1777726061.992435,1,29422
1777726061.992465,1,29423
1777726061.992488,1,29424
1777726061.992511,1,29425
1777726061.992534,1,29426
1777726061.992556,1,29427
1777726061.992577,1,29428
1777726061.992599,1,29429
1777726061.992619,1,29430
1777726061.992640,1,29431
1777726061.992662,1,29432
1777726061.992685,1,29433
1777726061.999489,0,14287
1777726061.999517,0,14288
1777726061.999541,0,14289
1777726061.999563,0,14290
1777726061.999583,0,14291
1777726061.999605,0,14292
1777726061.999626,0,14293
1777726061.999648,0,14294
1777726061.999669,0,14295
1777726061.999690,0,14296
1777726061.999712,0,14297
1777726061.999732,0,14298
1777726062.029624,2,22923
1777726062.029655,2,22924
1777726062.029679,2,22925
1777726062.029703,2,22926
1777726062.029726,2,22927
1777726062.029747,2,22928
1777726062.029769,2,22929
1777726062.029793,2,22930
1777726062.029815,2,22931
1777726062.029838,2,22932
1777726062.029861,2,22933
1777726062.029883,2,22934
1777726062.029905,2,22935
1777726062.033223,1,29434
1777726062.033252,1,29435
1777726062.033276,1,29436
1777726062.033300,1,29437
1777726062.033324,1,29438
1777726062.033347,1,29439
1777726062.033370,1,29440
1777726062.033393,1,29441
1777726062.033415,1,29442
1777726062.033438,1,29443
1777726062.033462,1,29444
1777726062.033484,1,29445
1777726062.033508,1,29446
1777726062.041738,0,14299
1777726062.041767,0,14300
1777726062.041791,0,14301
1777726062.041814,0,14302
1777726062.041837,0,14303
1777726062.041858,0,14304
1777726062.041880,0,14305
1777726062.041902,0,14306
1777726062.041932,0,14307
1777726062.041955,0,14308
1777726062.041976,0,14309
1777726062.041998,0,14310
1777726062.042020,0,14311
1777726062.061322,2,22936
1777726062.061352,2,22937
1777726062.061375,2,22938
1777726062.061398,2,22939
1777726062.061420,2,22940
1777726062.061445,2,22941
1777726062.061467,2,22942
1777726062.061489,2,22943
1777726062.061510,2,22944
1777726062.061531,2,22945
1777726062.061552,2,22946
1777726062.061573,2,22947
