wall_time,cam_index,pipeline_ms
11:32:08.299,1,14136.4192
11:32:08.302,2,14265.6990
11:32:08.306,1,14117.1631
11:32:08.309,2,14215.9207
11:32:08.323,2,14211.8221
11:32:08.323,1,14048.5933
11:32:08.475,1,14193.1882
11:32:08.478,2,14316.2033
11:32:08.481,1,14128.5877
11:32:08.500,1,14139.6768
11:32:08.501,2,14312.7377
11:32:08.508,2,14233.3970
11:32:08.509,1,14059.0533
11:32:08.516,2,14237.7295
11:32:08.592,2,14239.3731
11:32:08.592,1,14137.1191
11:32:08.600,1,14133.1917
11:32:08.601,2,14240.8358
11:32:08.608,1,14096.6854
11:32:08.609,2,14158.4854
11:32:08.650,2,14196.2176
11:32:08.653,1,14115.5859
11:32:08.669,1,14083.0142
11:32:08.672,2,14201.9401
11:32:08.769,1,14015.6827
11:32:08.769,2,14238.8185
11:32:08.777,2,14199.8316
11:32:08.778,1,14019.4380
11:32:08.827,2,14241.1951
11:32:08.828,1,14061.3335
11:32:08.902,1,14127.9234
11:32:08.906,2,14151.2786
11:32:08.907,1,14121.3180
11:32:08.910,2,14150.1362
11:32:08.918,1,14036.6913
11:32:08.922,2,14155.2722
11:32:09.014,2,14240.1753
11:32:09.015,1,14121.2738
11:32:09.021,2,14152.0096
11:32:09.024,1,14091.0838
11:32:09.071,2,14194.1756
11:32:09.071,1,14122.3996
11:32:09.078,1,14079.0538
11:32:09.081,2,14195.1967
11:32:09.280,1,14252.0586
11:32:09.280,2,14346.9994
11:32:09.288,1,14171.0932
11:32:09.365,2,14413.0692
11:32:09.365,1,14242.6250
11:32:09.372,2,14373.2468
11:32:09.373,1,14198.0501
11:32:09.380,2,14353.3330
11:32:09.380,1,14193.4097
11:32:09.387,1,14140.5997
11:32:09.387,2,14269.9849
11:32:09.394,2,14272.1930
11:32:09.394,1,14124.2439
11:32:09.424,2,14249.2782
11:32:09.425,1,14066.7531
11:32:09.429,2,14245.7343
11:32:09.432,1,14069.0785
11:32:09.434,2,14185.5909
11:32:09.494,2,14222.8430
11:32:09.494,1,14072.7846
11:32:09.519,1,14092.2102
11:32:09.521,2,14161.6452
11:32:09.565,2,14200.9961
11:32:09.565,1,14029.5559
11:32:09.590,1,14049.2067
11:32:09.596,2,14174.7633
11:32:09.640,2,14208.0779
11:32:09.641,1,14090.1399
11:32:09.706,1,14110.7296
11:32:09.708,2,14172.6583
11:32:09.716,1,14095.1956
11:32:09.721,2,14180.5284
11:32:09.819,1,14108.5680
11:32:09.820,2,14269.7704
11:32:09.827,1,14108.9492
11:32:09.828,2,14232.2483
11:32:09.836,1,14070.3995
11:32:09.875,2,14166.7329
11:32:09.879,1,14096.0838
11:32:09.882,2,14167.0951
11:32:09.910,1,14071.7220
11:32:09.992,1,14123.6274
11:32:09.993,2,14271.8027
11:32:10.000,1,14048.5405
11:32:10.000,2,14231.7405
11:32:10.007,2,14216.1808
11:32:10.050,2,14212.3779
11:32:10.054,1,14096.3381
11:32:10.075,1,14063.6508
11:32:10.081,2,14130.0476
11:32:10.120,1,14090.8430
11:32:10.123,2,14165.8989
11:32:10.196,1,14065.0986
11:32:10.196,2,14232.7206
11:32:10.205,2,14193.3055
11:32:10.205,1,14067.6911
11:32:10.261,1,14114.6028
11:32:10.262,2,14229.6754
11:32:10.274,1,14089.0246
11:32:10.277,2,14145.8843
11:32:10.332,2,14195.0837
11:32:10.332,1,14068.6612
11:32:10.361,1,14091.6878
11:32:10.362,2,14215.2200
11:32:10.464,2,14274.5022
11:32:10.465,1,14138.5665
11:32:10.472,1,14123.4018
11:32:10.472,2,14207.8814
11:32:10.510,2,14238.5227
11:32:10.510,1,14113.1526
11:32:10.517,1,14097.9436
11:32:10.522,2,14195.0338
11:32:10.625,2,14272.6643
11:32:10.626,1,14112.7322
11:32:10.631,2,14233.2469
11:32:10.634,1,14114.0838
11:32:10.639,2,14126.3240
11:32:10.640,1,14061.6874
11:32:10.681,1,14098.5776
11:32:10.681,2,14163.8130
11:32:10.711,1,14018.7630
11:32:10.714,2,14188.5463
11:32:10.755,1,14057.4447
11:32:10.761,2,14183.5481
11:32:10.823,2,14230.8715
11:32:10.823,1,14117.2545
11:32:10.922,1,14169.0782
11:32:10.926,1,14107.5810
11:32:10.929,2,14241.3517
11:32:10.932,2,14239.4685
11:32:10.933,1,14030.9547
11:32:10.964,2,14217.9691
11:32:10.968,1,14054.5806
11:32:10.971,2,14213.1199
11:32:10.995,1,14078.0131
11:32:11.079,2,14261.2366
11:32:11.080,1,14115.0280
11:32:11.088,2,14198.0123
11:32:11.088,1,14107.9143
11:32:11.096,2,14194.5078
11:32:11.136,2,14221.6628
11:32:11.138,1,14112.7653
11:32:11.155,1,14053.6938
11:32:11.157,2,14192.6783
11:32:11.254,1,14146.0033
11:32:11.257,2,14232.0455
11:32:11.261,1,14049.5123
11:32:11.265,2,14234.7007
11:32:11.271,1,14052.7236
11:32:11.274,2,14172.9148
11:32:11.360,1,14127.3664
11:32:11.360,2,14251.6874
11:32:11.369,2,14158.3508
11:32:11.369,1,14093.8410
11:32:11.430,2,14214.9065
11:32:11.431,1,14130.6189
11:32:11.438,1,14045.6342
11:32:11.438,2,14169.1401
11:32:11.487,1,14090.3426
11:32:11.487,2,14212.1351
11:32:11.516,1,14064.3512
11:32:11.563,2,14178.1959
11:32:11.564,1,14105.2421
11:32:11.571,2,14177.9671
11:32:11.590,1,14071.8527
11:32:11.635,2,14235.3520
11:32:11.642,2,14189.3669
11:32:11.642,1,14089.2529
11:32:11.702,1,14102.7377
11:32:11.702,2,14231.9617
11:32:11.722,1,14057.4985
11:32:11.726,2,14207.3144
11:32:11.771,2,14185.9421
11:32:11.774,1,14102.5470
11:32:11.794,2,14198.0422
11:32:11.798,1,14070.7028
11:32:11.888,1,14138.7260
11:32:11.889,2,14223.8311
11:32:11.897,1,14054.5908
11:32:11.897,2,14225.6553
11:32:11.909,1,14060.7602
11:32:11.945,2,14218.7666
11:32:11.953,2,14205.3599
11:32:11.958,1,14054.6380
11:32:12.145,1,14233.0441
11:32:12.145,2,14302.5906
11:32:12.154,2,14306.6821
11:32:12.155,1,14010.9683
11:32:12.162,2,14256.4655
11:32:12.162,1,14013.4491
11:32:12.169,2,14257.7170
11:32:12.190,1,14033.0202
11:32:12.194,2,14048.0405
11:32:12.197,1,14033.7795
11:32:12.200,2,14047.1440
11:32:12.203,1,14033.7596
11:32:12.262,2,14102.3689
11:32:12.262,1,14086.5193
11:32:12.275,2,14107.7591
11:32:12.275,1,14056.7988
11:32:12.376,2,14156.1980
11:32:12.376,1,14147.9796
11:32:12.383,2,14158.0393
11:32:12.383,1,14095.8689
11:32:12.392,1,14088.5035
11:32:12.436,2,14147.6728
11:32:12.442,2,14126.4470
11:32:12.442,1,14086.2160
11:32:12.724,2,14365.7249
11:32:12.724,1,14251.0720
11:32:12.732,2,14344.9321
11:32:12.732,1,14254.7927
11:32:12.739,1,14254.7325
11:32:12.740,2,14261.7067
11:32:12.747,2,14262.3835
11:32:12.748,1,14216.4010
11:32:12.754,2,14222.3700
11:32:12.761,2,14211.0947
11:32:12.787,2,14140.3253
11:32:12.787,1,14237.4638
11:32:12.801,1,14155.8868
11:32:12.803,2,14150.6570
11:32:12.890,1,14241.3517
11:32:12.930,1,14215.5087
11:32:12.933,2,14218.7985
11:32:12.936,1,14214.7222
11:32:12.938,2,14217.1789
11:32:12.944,2,14151.5704
11:32:12.951,1,14160.2301
11:32:12.992,2,14195.2029
11:32:12.995,1,14198.4780
11:32:13.005,2,14028.0563
11:32:13.110,2,14122.2741
11:32:13.111,1,14137.4665
11:32:13.118,2,14124.9347
11:32:13.119,1,14137.6350
11:32:13.126,2,14126.5445
11:32:13.127,1,14141.9156
11:32:13.184,2,14109.0569
11:32:13.184,1,14192.2754
11:32:13.285,2,14208.1673
11:32:13.288,1,14212.6606
11:32:13.292,2,14207.7159
11:32:13.295,1,14214.7898
11:32:13.298,2,14158.2283
11:32:13.301,1,14212.3431
11:32:13.361,1,14221.2816
11:32:13.362,2,14216.4460
11:32:13.369,2,14117.2690
11:32:13.370,1,14221.0458
11:32:13.414,2,14155.9540
11:32:13.417,1,14165.3022
11:32:13.434,1,14175.9779
11:32:13.445,2,14171.3746
11:32:13.483,1,14214.8735
11:32:13.486,2,14173.0142
11:32:13.598,2,14114.0924
11:32:13.601,1,14288.3832
11:32:13.604,2,14116.2713
11:32:13.608,1,14166.8063
11:32:13.611,2,14115.6965
11:32:13.614,1,14128.0504
11:32:13.664,1,14172.5600
11:32:13.664,2,14163.0462
11:32:13.678,2,14167.9774
11:32:13.682,1,14183.4812
11:32:13.773,1,14263.9472
11:32:13.781,2,14177.3068
11:32:13.784,1,14178.6603
11:32:13.787,2,14179.0433
11:32:13.837,2,14176.9696
11:32:13.838,1,14226.6199
11:32:13.845,1,14184.1979
11:32:13.845,2,14175.8239
11:32:13.908,2,14177.1217
11:32:13.909,1,14240.5639
11:32:13.916,1,14184.8593
11:32:13.919,2,14165.3436
11:32:13.977,1,14229.2027
11:32:13.984,2,14180.7467
11:32:13.997,2,14166.0452
11:32:13.997,1,14194.2809
11:32:14.046,2,14173.6106
11:32:14.047,1,14216.1529
11:32:14.075,1,14201.8975
11:32:14.113,2,14053.3816
11:32:14.118,1,14060.0406
11:32:14.121,2,14055.3160
11:32:14.233,1,14167.2710
11:32:14.234,2,14161.5541
11:32:14.241,1,14169.0110
11:32:14.241,2,14161.6751
11:32:14.249,1,14169.3043
11:32:14.249,2,14086.5264
11:32:14.292,1,14205.0952
11:32:14.292,2,14125.7388
11:32:14.321,1,14156.4607
11:32:14.407,2,14232.3912
11:32:14.411,1,14240.0975
11:32:14.414,2,14194.4030
11:32:14.417,1,14232.9572
11:32:14.420,2,14186.2185
11:32:14.466,2,14069.6998
11:32:14.466,1,14238.9108
11:32:14.478,1,14079.9978
11:32:14.485,2,14082.3061
11:32:14.582,2,14173.9339
11:32:14.585,1,14180.9016
11:32:14.588,2,14174.6501
11:32:14.592,1,14180.2806
11:32:14.598,1,14180.7138
11:32:14.644,2,14218.9003
11:32:14.645,1,14218.5887
11:32:14.652,2,14180.5650
11:32:14.816,2,14276.7801
11:32:14.819,1,14347.8624
11:32:14.822,2,14268.1421
11:32:14.826,1,14286.9474
11:32:14.833,2,14221.6513
11:32:14.833,1,14287.2258
11:32:14.842,2,14207.4346
11:32:14.845,1,14233.5083
11:32:14.903,2,14117.0353
11:32:14.907,2,14115.3469
11:32:14.959,2,14158.0987
11:32:14.965,2,14156.7262
11:32:15.133,2,14227.5574
11:32:15.140,2,14225.3358
11:32:15.146,2,14226.1011
11:32:15.152,2,14195.8408
11:32:15.159,2,14087.1976
11:32:15.541,2,14461.5899
11:32:15.547,2,14463.4327
11:32:15.553,2,14419.0971
11:32:15.559,2,14252.4427
11:32:15.565,2,14254.1425
11:32:15.571,2,14246.0516
11:32:15.576,2,14246.7619
11:32:15.581,2,14246.0433
11:32:15.612,2,14188.7229
11:32:15.616,2,14188.0764
11:32:15.621,2,14184.2032
11:32:15.639,2,14101.9790
11:32:15.730,2,14187.5127
11:32:15.736,2,14183.1836
11:32:15.784,2,14188.3564
11:32:15.801,2,13912.6901
11:32:15.856,2,13961.4476
11:32:15.884,2,13981.6464
11:32:15.971,2,14061.6603
11:32:15.978,2,14061.9470
11:32:16.032,2,14109.4376
11:32:16.047,2,14014.1903
11:32:16.149,2,14092.1088
11:32:16.156,2,14094.5338
11:32:16.162,2,14089.4774
11:32:16.228,2,14148.4460
11:32:16.324,2,14243.2334
11:32:16.331,2,14206.6337
11:32:16.338,2,14190.4499
11:32:16.387,2,14192.2256
11:32:16.442,2,14130.2988
11:32:16.448,2,14129.2124
11:32:16.516,2,14191.2801
11:32:16.525,2,14153.9853
11:32:16.586,2,14193.3714
11:32:16.593,2,14112.3939
11:32:16.654,2,14168.9305
11:32:16.766,2,14224.2269
11:32:16.772,2,14218.8065
11:32:16.778,2,14164.0058
11:32:16.791,1,16158.1974
11:32:16.828,2,14196.6379
11:32:16.856,1,16070.3097
11:32:16.961,1,16168.9677
11:32:16.968,2,14288.5680
11:32:16.972,2,14147.4118
11:32:17.007,2,14178.7107
11:32:17.008,1,16207.3585
11:32:17.015,2,14180.5724
11:32:17.015,1,16206.9219
11:32:17.022,2,14123.6216
11:32:17.025,1,16124.0871
11:32:17.116,2,14209.1445
11:32:17.120,1,16205.7066
11:32:17.126,2,14209.6041
11:32:17.128,1,16208.0277
11:32:17.131,2,14158.7611
11:32:17.134,1,16177.8830
11:32:17.176,2,14183.6637
11:32:17.176,1,16187.7599
11:32:17.198,2,14160.3798
11:32:17.198,1,16118.6714
11:32:17.250,2,14156.9348
11:32:17.251,1,16165.6872
11:32:17.315,1,16183.2420
11:32:17.318,2,14205.4599
11:32:17.322,1,16014.5481
11:32:17.325,2,14091.5925
11:32:17.489,2,14250.8301
11:32:17.492,1,16180.6205
11:32:17.495,2,14249.5124
11:32:17.499,1,16180.0594
11:32:17.502,2,14182.0657
11:32:17.506,1,16180.2736
11:32:17.509,2,14184.6107
11:32:17.513,1,16181.1042
11:32:17.519,2,14137.9612
11:32:17.520,1,16097.6488
11:32:17.607,2,14213.0835
11:32:17.607,1,16180.1158
11:32:17.615,1,16180.1830
11:32:17.615,2,14174.0084
11:32:17.665,2,14164.1380
11:32:17.668,1,16132.5242
11:32:17.679,2,14167.4922
11:32:17.682,1,16140.3090
11:32:17.736,2,14118.7887
11:32:17.739,1,16189.0041
11:32:17.760,1,16164.8306
11:32:17.764,2,14141.0073
11:32:17.810,2,14178.5853
11:32:17.811,1,15922.3165
11:32:17.837,2,14161.9734
11:32:17.878,1,15984.0492
11:32:17.882,2,14029.7150
11:32:17.886,1,15983.2468
11:32:18.166,1,16256.8543
11:32:18.167,2,14310.3427
11:32:18.172,2,14306.1474
11:32:18.174,1,16257.9919
11:32:18.178,2,14302.8103
11:32:18.182,1,16148.2549
11:32:18.185,2,14302.7563
11:32:18.189,1,16132.8356
11:32:18.192,2,14269.4085
11:32:18.196,1,16133.7926
11:32:18.198,2,14246.8328
11:32:18.205,2,14167.3264
11:32:18.274,2,14229.8403
11:32:18.274,1,16201.8445
11:32:18.281,2,14187.0187
11:32:18.282,1,16201.6177
11:32:18.289,2,14176.7789
11:32:18.290,1,16165.6497
11:32:18.330,2,14118.6963
11:32:18.333,1,16192.4064
11:32:18.363,1,16171.1337
11:32:18.400,2,14184.4306
11:32:18.403,1,16092.6510
11:32:18.406,2,14175.6487
11:32:18.431,1,16116.5457
11:32:18.471,2,14197.1507
11:32:18.478,2,14135.3269
11:32:18.478,1,16157.3145
11:32:18.544,1,16178.7964
11:32:18.544,2,14186.4596
11:32:18.562,2,14104.3563
11:32:18.563,1,16171.2895
11:32:18.671,1,16191.3493
11:32:18.678,2,14215.5872
11:32:18.681,1,16194.8449
11:32:18.684,2,14211.4266
11:32:18.688,1,16146.0710
11:32:18.690,2,14174.2585
11:32:18.721,1,16173.3471
11:32:18.723,2,14175.6061
11:32:18.753,1,16139.2733
11:32:18.787,2,14155.6954
11:32:18.799,2,14162.3248
11:32:18.802,1,16170.0142
11:32:19.021,1,16341.4097
11:32:19.028,1,16320.9915
11:32:19.034,1,16208.0086
11:32:19.037,2,14343.6757
11:32:19.041,2,14329.3654
11:32:19.069,2,14263.4961
11:32:19.073,1,16241.5600
11:32:19.077,2,14266.2054
11:32:19.080,1,16241.1204
11:32:19.084,2,14188.4169
11:32:19.086,1,16187.2112
11:32:19.089,2,14109.9044
11:32:19.093,1,16184.8028
11:32:19.096,2,14111.1721
11:32:19.186,1,16213.1272
11:32:19.187,2,14195.4103
11:32:19.196,1,16213.2612
11:32:19.196,2,14197.8881
11:32:19.204,1,16172.7138
11:32:19.204,2,14162.5777
11:32:19.245,2,14091.0024
11:32:19.245,1,16152.3831
11:32:19.314,2,14155.0293
11:32:19.314,1,16201.1816
11:32:19.321,1,16088.7474
11:32:19.324,2,14158.4114
11:32:19.385,2,14168.2988
11:32:19.385,1,16145.9243
11:32:19.398,2,14164.3059
11:32:19.399,1,16152.8274
11:32:19.452,2,14124.6219
11:32:19.455,1,16133.7949
11:32:19.480,1,16151.2344
11:32:19.483,2,14151.3749
11:32:19.568,1,16186.9197
11:32:19.569,2,14181.6771
11:32:19.572,2,14178.4244
11:32:19.575,1,16189.2032
11:32:19.630,2,14171.6164
11:32:19.631,1,16189.7170
11:32:19.638,1,16136.9482
11:32:19.641,2,14167.8531
11:32:19.698,2,14165.5584
11:32:19.698,1,16191.1822
11:32:19.717,2,14160.7418
11:32:19.723,1,16106.7034
11:32:19.814,1,16193.8185
11:32:19.815,2,14215.0747
11:32:19.822,2,14021.2481
11:32:19.822,1,16195.2994
11:32:19.834,1,16158.4247
11:32:19.876,2,14071.6763
11:32:19.885,2,14073.2073
11:32:19.886,1,16034.7755
11:32:20.051,1,16193.0196
11:32:20.051,2,14207.0052
11:32:20.059,2,14209.6522
11:32:20.060,1,16194.9321
11:32:20.066,2,14208.8098
11:32:20.066,1,16191.7262
11:32:20.075,2,14199.0652
11:32:20.075,1,16193.2987
11:32:20.233,1,16309.8345
11:32:20.236,2,14319.9473
11:32:20.240,1,16292.9010
11:32:20.244,2,14146.0989
11:32:20.247,1,16210.7694
11:32:20.250,2,14147.2857
11:32:20.253,1,16212.3852
11:32:20.256,2,14145.7501
11:32:20.259,1,16164.4847
11:32:20.262,2,14145.9791
11:32:20.292,2,14170.1780
11:32:20.292,1,16190.4887
11:32:20.312,1,16101.2687
11:32:20.361,2,14197.6912
11:32:20.364,1,16147.0477
11:32:20.366,2,14137.8701
11:32:20.436,1,16205.3318
11:32:20.436,2,14197.9095
11:32:20.443,1,16173.6818
11:32:20.446,2,14039.1507
11:32:20.502,1,16159.7014
11:32:20.505,2,14092.7599
11:32:20.516,2,14098.2382
11:32:20.519,1,16166.3369
11:32:20.618,2,14192.7582
11:32:20.619,1,16160.0471
11:32:20.627,2,14195.5806
11:32:20.627,1,16162.0357
11:32:20.635,1,16163.9719
11:32:20.680,2,14162.0702
11:32:20.683,1,16169.1811
11:32:20.687,2,14163.7717
11:32:20.901,1,16269.6124
11:32:20.901,2,14324.2252
11:32:20.908,1,16271.8854
11:32:20.908,2,14311.1476
11:32:20.916,2,14221.8702
11:32:20.917,1,16273.3663
11:32:22.804,1,18111.2824
11:32:22.809,2,16093.2098
11:32:22.914,1,18201.9739
11:32:22.917,1,18111.9230
11:32:23.012,1,18200.7826
11:32:23.017,1,18128.6828
11:32:23.018,2,16263.7221
11:32:23.022,2,16262.6865
11:32:23.051,2,16227.9592
11:32:23.054,1,18075.5237
11:32:23.057,2,16214.5962
11:32:23.060,1,18074.9723
11:32:23.062,2,16153.9038
11:32:23.068,2,16149.6787
11:32:23.080,1,18088.3512
11:32:23.166,2,16202.5706
11:32:23.166,1,18167.4539
11:32:23.173,2,16178.5003
11:32:23.173,1,18131.6464
11:32:23.180,2,16100.4419
11:32:23.225,1,18154.6679
11:32:23.229,2,16141.9980
11:32:23.247,2,16104.3572
11:32:23.247,1,18090.7674
11:32:23.294,1,18132.0183
11:32:23.302,2,16149.3904
11:32:23.319,1,18100.3751
11:32:23.324,2,16071.6364
11:32:23.367,2,16110.1372
11:32:23.367,1,18139.9082
11:32:23.437,2,16165.4891
11:32:23.437,1,18108.0030
11:32:23.444,2,16129.0476
11:32:23.444,1,18108.8699
11:32:23.509,1,18166.3805
11:32:23.509,2,16125.7431
11:32:23.520,1,18132.2212
11:32:23.522,2,16133.7810
11:32:23.622,2,16168.8051
11:32:23.622,1,18163.7579
11:32:23.629,2,16152.1792
11:32:23.629,1,18158.1130
11:32:23.639,1,18107.0105
11:32:23.642,2,16073.3804
11:32:23.679,1,18132.2049
11:32:23.696,2,16120.4625
11:32:23.796,1,18199.1961
11:32:23.796,2,16164.5372
11:32:23.803,2,16164.1272
11:32:23.804,1,18001.9466
11:32:23.810,2,16065.8789
11:32:23.810,1,18001.1022
11:32:23.856,1,18039.4347
11:32:23.856,2,16107.4419
11:32:23.881,1,18036.6029
11:32:23.886,2,16128.5453
11:32:23.927,1,18077.2334
11:32:23.927,2,16126.5032
11:32:23.957,1,18099.1768
11:32:24.042,2,16125.7691
11:32:24.045,1,18173.4646
11:32:24.048,2,16126.8378
11:32:24.051,1,18137.5767
11:32:24.054,2,16125.7755
11:32:24.100,2,16119.9152
11:32:24.100,1,18000.9875
11:32:24.121,1,18014.0960
11:32:24.127,2,16129.3034
11:32:24.216,2,16164.7100
11:32:24.216,1,18102.2857
11:32:24.223,1,18103.4312
11:32:24.228,2,16154.0496
11:32:24.231,1,18070.9035
11:32:24.236,2,16119.3750
11:32:24.278,1,18090.1532
11:32:24.283,2,16028.2884
11:32:24.394,1,18163.0097
11:32:24.395,2,16103.4727
11:32:24.402,1,17993.0536
11:32:24.402,2,16106.2525
11:32:24.409,2,16105.3715
11:32:24.409,1,17993.7559
11:32:24.450,1,18027.7554
11:32:24.451,2,16132.6950
11:32:24.481,1,18052.5680
11:32:24.565,2,16091.0738
11:32:24.565,1,18129.7386
11:32:24.573,2,16077.6731
11:32:24.573,1,18055.7490
11:32:24.580,2,16078.5380
11:32:24.629,1,18107.4736
11:32:24.631,2,16121.7424
11:32:24.638,1,18061.4458
11:32:24.643,2,16054.5030
11:32:24.694,1,18097.1009
11:32:24.700,2,16106.8311
11:32:24.714,1,18020.7830
11:32:24.715,2,16113.1854
11:32:24.811,1,18111.7036
11:32:24.812,2,16165.2253
11:32:24.818,2,16150.7166
11:32:24.818,1,18102.0327
11:32:25.015,1,18259.3549
11:32:25.044,1,18259.1322
11:32:25.060,2,16294.8849
11:32:25.073,2,16302.4801
11:32:25.078,1,18168.9266
11:32:25.082,2,16258.6366
11:32:25.118,2,16222.2786
11:32:25.118,1,18197.4440
11:32:25.127,1,18201.6399
11:32:25.127,2,16220.9310
11:32:25.133,2,16215.5766
11:32:25.134,1,18170.4235
11:32:25.140,2,16130.1856
11:32:25.187,1,18197.3353
11:32:25.187,2,16171.9519
11:32:25.199,1,18119.4081
11:32:25.204,2,16137.2125
11:32:25.278,2,16202.1934
11:32:25.281,1,18194.5860
11:32:25.287,2,16012.3133
11:32:25.287,1,18144.3710
11:32:25.324,2,15963.6836
11:32:25.325,1,18177.9216
11:32:25.396,1,18144.8449
11:32:25.397,2,16031.4253
11:32:25.404,1,18148.0100
11:32:25.407,2,16033.1285
11:32:25.572,1,18304.0765
11:32:25.578,2,16198.4454
11:32:25.581,1,18270.3543
11:32:25.584,2,16197.1365
11:32:25.587,1,18204.1191
11:32:25.591,2,16170.5790
11:32:25.594,1,18204.9839
11:32:25.597,2,16173.2777
11:32:25.600,1,18147.7084
11:32:25.685,2,16255.9284
11:32:25.688,1,18218.2976
11:32:25.688,2,16199.3860
11:32:25.695,2,16177.9260
11:32:25.695,1,18127.8346
11:32:25.747,2,16185.8278
11:32:25.747,1,18175.6467
11:32:25.753,1,18121.4442
11:32:25.767,2,16176.6597
11:32:25.818,2,16183.3947
11:32:25.821,1,18183.2151
11:32:25.842,1,18098.4092
11:32:25.845,2,16142.3734
11:32:25.884,1,18135.2498
11:32:25.886,2,16169.1336
11:32:25.956,2,16141.4145
11:32:25.957,1,18198.6612
11:32:25.964,2,16143.2849
11:32:25.964,1,18163.4990
11:32:26.024,2,16153.3866
11:32:26.024,1,18108.6907
11:32:26.046,2,16168.6418
11:32:26.046,1,18125.2024
11:32:26.137,1,18208.1597
11:32:26.143,1,18163.1930
11:32:26.143,2,16156.1974
11:32:26.150,2,16156.7975
11:32:26.202,2,16201.7764
11:32:26.202,1,18210.0029
11:32:26.210,1,18162.0053
11:32:26.210,2,16163.8359
11:32:26.273,2,16196.3910
11:32:26.273,1,18205.2180
11:32:26.283,1,18165.9305
11:32:26.283,2,16165.8025
11:32:26.349,1,18095.2586
11:32:26.350,2,16159.3589
11:32:26.363,1,18103.0208
11:32:26.366,2,16166.0443
11:32:26.454,1,18161.8673
11:32:26.454,2,16197.0204
11:32:26.461,1,18161.6508
11:32:26.461,2,16187.9910
11:32:26.516,1,18197.5646
11:32:26.516,2,16187.9615
