time_ns,gst_buffer_pts_ns,stage
1775909094196821334,13022493118,post_decode
1775909094224206882,13056868643,post_depay
1775909094229687471,13056925700,post_decode
1775909094264684381,13097305233,post_depay
1775909094271920551,13097381156,post_decode
1775909094316674035,13132489393,post_depay
1775909094329598401,13149307311,post_decode
1775909094348100769,13179594250,post_depay
1775909094357306030,13180731816,post_decode
1775909094391031622,13223207794,post_depay
1775909094403290626,13223420247,post_decode
1775909094433126973,13260120153,post_depay
1775909094442089728,13265823952,post_decode
1775909094468987750,13298693202,post_depay
1775909094478558662,13301650838,post_decode
1775909094518104710,13350542989,post_depay
1775909094530423837,13350731652,post_decode
1775909094560483807,13391765045,post_depay
1775909094571222774,13393092358,post_decode
1775909094584621231,13416170204,post_depay
1775909094597607135,13417299823,post_decode
1775909094625852667,13458295127,post_depay
1775909094637157695,13458488407,post_decode
1775909094665209941,13495732861,post_depay
1775909094672291632,13497875360,post_decode
1775909094712405072,13544658664,post_depay
1775909094725919870,13544865568,post_decode
1775909094741537741,13574056121,post_depay
1775909094754865405,13574187903,post_decode
1775909094785746864,13618240901,post_depay
1775909094797303571,13618440407,post_decode
1775909094824687986,13657289980,post_depay
1775909094832032014,13657379177,post_decode
1775909094870942014,13703077970,post_depay
1775909094879938491,13703624231,post_decode
1775909094899055381,13731649505,post_depay
1775909094905844397,13731743305,post_decode
1775909094945144667,13774131654,post_depay
1775909094952494323,13777819580,post_decode
1775909094993155200,13822046352,post_depay
1775909095003421900,13825784175,post_decode
1775909095026277889,13858285900,post_depay
1775909095033258673,13858981586,post_decode
1775909095062837217,13895475888,post_depay
1775909095068657338,13895535549,post_decode
1775909095102561945,13935217694,post_depay
1775909095109511990,13935269524,post_decode
1775909095144839299,13977354211,post_depay
1775909095156360801,13977489009,post_decode
1775909095199435256,14031978948,post_depay
1775909095207553982,14032100492,post_decode
1775909095219882824,14052539600,post_depay
1775909095225037835,14052596276,post_decode
1775909095260734748,14093377684,post_depay
1775909095267271061,14093439163,post_decode
1775909095304256953,14136775121,post_depay
1775909095313986513,14136925542,post_decode
1775909095348704067,14178726327,post_depay
1775909095357656247,14181390491,post_decode
1775909095378309964,14210296515,post_depay
1775909095388955545,14210932302,post_decode
1775909095428585243,14261119186,post_depay
1775909095438675386,14261234229,post_decode
1775909095465147076,14297743736,post_depay
1775909095470395559,14297824604,post_decode
1775909095505511787,14338113382,post_depay
1775909095512815762,14338208798,post_decode
1775909095542177041,14374826223,post_depay
1775909095549178879,14374877498,post_decode
1775909095583780482,14416343365,post_depay
1775909095592586401,14416440866,post_decode
1775909095624066936,14456743570,post_depay
1775909095627280431,14456780899,post_decode
1775909095662993377,14495623211,post_depay
1775909095668104514,14495683702,post_decode
1775909095698964581,14531573636,post_depay
1775909095703623209,14531603553,post_decode
1775909095741645004,14573703204,post_depay
1775909095750458116,14573875988,post_decode
1775909095795753180,14628051316,post_depay
1775909095803778284,14628349870,post_decode
1775909095825557708,14658110207,post_depay
1775909095832410338,14658228848,post_decode
1775909095867272376,14699927534,post_depay
1775909095874322272,14699975078,post_decode
1775909095899293412,14727659381,post_depay
1775909095904568849,14731984492,post_decode
1775909095945044669,14777607041,post_depay
1775909095953432340,14777710618,post_decode
1775909095981436937,14814087062,post_depay
1775909095990464021,14814136799,post_decode
1775909096025194301,14857772794,post_depay
1775909096032284605,14857869891,post_decode
1775909096061725205,14894196196,post_depay
1775909096070188887,14894373040,post_decode
1775909096134861089,14954871196,post_depay
1775909096150746326,14967462725,post_decode
1775909096156906607,14988819494,post_depay
1775909096161430648,14989618004,post_decode
1775909096194812267,15026288207,post_depay
1775909096204359349,15027421354,post_decode
1775909096221755286,15054421206,post_depay
1775909096226291434,15054468247,post_decode
1775909096273768861,15106365601,post_depay
1775909096282879829,15106457251,post_decode
1775909096320480275,15147688006,post_depay
1775909096327559664,15153157439,post_decode
1775909096345854288,15178446082,post_depay
1775909096357019380,15178532825,post_decode
1775909096378602083,15208602905,post_depay
1775909096386930750,15211283903,post_decode
1775909096439984366,15272334585,post_depay
1775909096450896612,15272543208,post_decode
1775909096468189943,15300681873,post_depay
1775909096477955938,15300812434,post_decode
1775909096506085955,15338705098,post_depay
1775909096514031251,15338774437,post_decode
1775909096537809005,15370495384,post_depay
1775909096544551915,15370530138,post_decode
1775909096592543021,15425116229,post_depay
1775909096604402701,15425213108,post_decode
1775909096629661697,15462083039,post_depay
1775909096638254757,15462270837,post_decode
1775909096669870178,15502512887,post_depay
1775909096676722986,15502578131,post_decode
1775909096696486561,15529119829,post_depay
1775909096700459217,15529177255,post_decode
1775909096741806936,15574017293,post_depay
1775909096752064102,15574486656,post_decode
1775909096789428693,15622005021,post_depay
1775909096796678277,15622101827,post_decode
1775909096827180417,15659777980,post_depay
1775909096834046669,15659842862,post_decode
1775909096856380888,15689020227,post_depay
1775909096863017621,15689078632,post_decode
1775909096902298131,15734877573,post_depay
1775909096910021562,15734976734,post_decode
1775909096944161649,15776809807,post_depay
1775909096951639406,15776862922,post_decode
1775909096985218289,15817834071,post_depay
1775909096993079059,15817915006,post_decode
1775909097024606153,15857156405,post_depay
1775909097033657764,15857260670,post_decode
1775909097057256536,15889839274,post_depay
1775909097062805119,15889940516,post_decode
1775909097103293132,15935825687,post_depay
1775909097109734665,15935948401,post_decode
1775909097148375236,15979685988,post_depay
1775909097157380160,15980976330,post_decode
1775909097205365293,16037454210,post_depay
1775909097214296259,16038004954,post_decode
1775909097227627900,16057860947,post_depay
1775909097231719307,16060343669,post_decode
1775909097260503461,16093125633,post_depay
1775909097266045686,16093197777,post_decode
